split, spk_id
train1,0011
train1,0012
train1,0013
train1,0014
train1,0015
test1,0011
test1,0012
test1,0013
test1,0014
test1,0015
test1,0016
test1,0017
test1,0018
test1,0019
test1,0020
train2,0016
train2,0017
train2,0018
train2,0019
train2,0020
test2,0011
test2,0012
test2,0013
test2,0014
test2,0015
test2,0016
test2,0017
test2,0018
test2,0019
test2,0020
train3,0011
train3,0012
train3,0013
train3,0016
train3,0017
test3,0011
test3,0012
test3,0013
test3,0014
test3,0015
test3,0016
test3,0017
test3,0018
test3,0019
test3,0020
